track_id,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre_Blues,genre_Classical,genre_Electronic,genre_Folk/Country,genre_Hip-Hop,genre_Jazz,genre_Kids,genre_Latin,genre_Metal,genre_Other,genre_Pop,genre_Reggae,genre_Rock,genre_Soul/R&B,genre_World,ts_0,ts_1,ts_3,ts_4,ts_5
7jbf5HTZGIORLBkJqueO5G,0.5,0.04254619989899366,0,0.555,0.472,0.7816066441004014,0,0.030466321243523317,0.132,0.0,0.221,0.35,0.5756824942885788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
47IWLfIKOKhFnz1FUEUIkE,0.62,0.05117145396621729,0,0.419,0.932,0.8495089062760113,0,0.10984455958549223,0.00171,0.0,0.137,0.445,0.698030176026823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0sZ7125n1GTxvrq0anThNy,0.64,0.03660152807890333,0,0.376,0.944,0.8412037807742818,1,0.18031088082901553,0.000101,1.18e-06,0.313,0.453,0.7232590437683873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4S4qLTfC7kXxIMEB9xuGnw,0.25,0.043732499315008985,1,0.181,0.856,0.8046353328524128,0,0.06663212435233161,6.19e-05,5.89e-06,0.425,0.372,0.39646302779284387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7xpMAw24R36H1eQrePAPNA,0.25,0.03906520446146341,0,0.461,0.98,0.775835599208331,0,0.10569948186528497,4.14e-05,0.0781,0.0627,0.35,0.4314218562529789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0Slixd3mfdLlfx5twxD1DZ,0.26,0.02450367985763643,0,0.312,0.98,0.8382812644507334,1,0.2735751295336788,0.00121,0.0,0.269,0.224,0.6668967670890653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4MNnfcIuCrmCymkLSXtXCl,0.6,0.04296607313508213,0,0.494,0.916,0.8286073654810128,0,0.24145077720207256,0.00112,4.43e-06,0.0996,0.433,0.36761829627072956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7kgDuEKh17vT0ehHkkfrzC,0.28,0.044315433826049515,0,0.42,0.941,0.8542071287201968,0,0.05689119170984456,2.25e-06,0.0349,0.468,0.223,0.5136745393882616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
56gzM6oiWJG9V3yRuZSd9A,0.26,0.04888267703079548,1,0.273,0.993,0.8360801287386938,1,0.3347150259067358,0.000231,0.000313,0.509,0.0957,0.7192322863764113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2yKz3thSx6ZC1F1Vc4HVRH,0.28,0.04399217535006143,0,0.439,0.988,0.8509701644377855,0,0.12849740932642487,5.88e-05,0.0,0.111,0.131,0.3081907532501684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
07V3lextjKNARavLlr9TiI,0.26,0.05123751860454681,1,0.384,0.963,0.7728575920685127,0,0.06155440414507772,7.63e-05,5.28e-06,0.662,0.34,0.42486810315073215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6F1eS1WdVNyrWmB6WGn7o0,0.28,0.056637252627549144,0,0.537,0.981,0.8005845032647095,0,0.07740932642487047,0.0022,0.0,0.0795,0.404,0.5750045198297257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4Xb9sjEYMGmwTG0sGLHDvz,0.27,0.048271674595377956,1,0.432,0.972,0.828755340991066,1,0.13264248704663212,0.00473,0.0,0.315,0.253,0.6737504725276532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0N4Chp5oSV5c1PVAyX4A25,0.52,0.03829190450413811,0,0.462,0.972,0.8583134491241698,0,0.07616580310880829,0.0018,0.0,0.141,0.782,0.6495529477507683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4NuH7uYGaSgikJFH8yYCwf,0.4,0.04504405423028491,0,0.523,0.666,0.8070399348907755,1,0.034300518134715026,0.00229,0.0,0.214,0.277,0.4521843104383413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7zTpZWlzYFkBfDLPXmIatU,0.56,0.03796234506553479,1,0.46,0.898,0.8405933817953128,0,0.09108808290155442,0.000409,1.35e-05,0.273,0.348,0.38609618197656265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1xolJCHO0WZvqVdu6buLk7,0.44,0.046512560396158704,0,0.422,0.919,0.8390766328172687,0,0.15647668393782382,0.000245,0.000351,0.21,0.279,0.6162952188419374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78fUyqhfdpL5aaD12QSGCi,0.52,0.04173356665988836,0,0.372,0.479,0.7641640308528939,1,0.04259067357512953,0.00173,0.00018,0.147,0.08,0.7196144174350376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3pkfVWPONcWQU5UAxWyALx,0.49,0.04843721806772389,1,0.529,0.983,0.857240626676285,1,0.1295336787564767,2.41e-05,0.0148,0.0763,0.359,0.5136868661966043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5Ouuz2mxQIsBMC51fhVAbS,0.5,0.03679342103127664,1,0.185,0.932,0.7845291604239498,1,0.19585492227979276,0.000549,0.834,0.234,0.055,0.8106396791742682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5Y6gse6fdyxs0lFFqyHYgz,0.48,0.04499001870240267,0,0.449,0.939,0.850988661376542,0,0.08062176165803109,2.91e-05,7.78e-05,0.625,0.19,0.4177596436730602,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6w9PFIfsLZvzo09nfmqjxQ,0.51,0.04311385934914875,0,0.421,0.942,0.81834156447108,0,0.1450777202072539,0.000314,1.04e-06,0.0704,0.303,0.3187425011915914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6T38YYdc9GkLO07TRI3li2,0.59,0.04105172612961462,0,0.48,0.955,0.847696206277861,1,0.04093264248704663,0.000298,0.0107,0.477,0.658,0.6369631674966717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3HhaSocKwTptze7PySNZlW,0.62,0.03831672647807695,1,0.409,0.992,0.8643249542200766,0,0.11191709844559586,4.82e-05,2.03e-06,0.1,0.344,0.6157610571470835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2Y2hGQ4Qk103Dapjtgp88J,0.53,0.041319039695109784,0,0.617,0.626,0.7797014594084678,0,0.04507772020725388,0.0335,0.00154,0.0968,0.206,0.5258205545420179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4DzJ41A6qR14hHtS1djvdX,0.54,0.05039758119410879,1,0.304,0.987,0.8684867654403196,1,0.2,6.13e-05,0.000162,0.371,0.153,0.6163075456502801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5CPIwc9xpbvXaSqMft8Yx8,0.54,0.03981062743267278,0,0.431,0.513,0.7720067328857074,0,0.03202072538860104,0.244,0.0,0.103,0.1,0.32366911559259076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7jFQr8QftpuvkBSXpfkqyq,0.28,0.05043825104371627,0,0.311,0.905,0.8790670144091153,0,0.0683937823834197,0.00116,0.0,0.131,0.269,0.4519994083131995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2D4bN4PItz2a0bjLcVo1F7,0.26,0.05107464826785583,0,0.243,0.968,0.867746887890054,1,0.10673575129533679,0.00258,0.0696,0.139,0.141,0.7187638676593856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1a3ght71qSYa6wBFmmmTE2,0.5,0.04728853348913895,0,0.507,0.937,0.8315298818045612,1,0.12331606217616581,0.000724,0.00108,0.102,0.392,0.4255460776095853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7LRotHDhVHU9FE7oWhuFTL,0.53,0.03373783603940584,1,0.528,0.961,0.8306975195605126,0,0.11088082901554404,0.000149,0.000146,0.102,0.441,0.5343178344263103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2Fup9XFE9sXWu9Qft2Q7ZB,0.5,0.03533618022280586,0,0.493,0.984,0.8380777981244103,1,0.06963730569948186,4.42e-05,4.99e-06,0.349,0.192,0.427177325246947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0OzpSEZ5rwwAu1JC2zRAvb,0.14,0.041868941886985554,0,0.368,0.922,0.8455320644433345,0,0.09564766839378237,8.79e-05,0.000262,0.173,0.317,0.5772726525647979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7H5q9RsWBDRrKq2qCdv2HG,0.6,0.05286431258884596,1,0.345,0.943,0.8387806817971626,0,0.14922279792746113,0.00123,0.0,0.0609,0.293,0.6777854477918577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4ytI4n1wSNn5M8ER6JVXa5,0.26,0.04243908353453452,0,0.459,0.953,0.8373934113904148,0,0.04870466321243524,3.06e-05,0.0129,0.352,0.564,0.39870239797511625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53H5pGyLQuwFrjHccWFs51,0.27,0.04304760377255816,0,0.434,0.88,0.8162699073303367,0,0.11191709844559586,0.0043,0.0,0.0759,0.562,0.6580666633795177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7dKhRS5snEdePqcGhsX2YG,0.26,0.04767537440606267,0,0.21,0.861,0.8255738675249245,1,0.050777202072538864,7.95e-05,0.0202,0.41,0.192,0.5570402511381753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
04K4hdavNtIwDwn3V6IKOE,0.25,0.03734026821097532,0,0.551,0.997,0.8981558552059634,1,0.11606217616580311,1.03e-05,0.617,0.0806,0.121,0.4601022303305228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6emZMVNvIxW57fhxPlyxLp,0.63,0.03288720608634801,1,0.442,0.882,0.7765014890035699,1,0.0555440414507772,3.26e-05,0.0,0.421,0.443,0.7152712719622635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2yyBCR1MRfvINVNwPa3CSV,0.25,0.03732709347096163,0,0.331,0.933,0.8671364889110851,1,0.07585492227979275,2.18e-05,0.0,0.0744,0.376,0.8210229607350065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0AHHDAHFRaT82UVw5fMr1R,0.57,0.05032865248186325,0,0.48,0.988,0.8564452583097497,0,0.08683937823834197,3.17e-05,0.00432,0.389,0.252,0.5096765445490853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3a42T6hM1K2goLTVXAAET9,0.27,0.03130623728470518,0,0.414,0.979,0.8589238481031389,0,0.1316062176165803,0.000226,0.0,0.263,0.435,0.7396002826948046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1vUQRTE8oLMXXUpQAvl85h,0.27,0.04196269257316993,0,0.499,0.981,0.8404639032240164,1,0.08911917098445596,3.68e-06,0.723,0.112,0.357,0.4644125043143829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4gXw1eOFPD8ZpTWmmloJIR,0.26,0.02790753623769522,0,0.305,0.946,0.8289773042561456,0,0.16580310880829016,0.000142,0.222,0.335,0.448,0.5751072432325822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5UGUV0sOHUlckbPNW6AXUd,0.27,0.04032157821929069,0,0.4,0.898,0.826720677727836,0,0.04880829015544042,0.000418,0.0,0.522,0.333,0.3700918758115148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5Ac32YtYQnKePrYtS9UhL9,0.28,0.03729406115179687,0,0.232,0.842,0.8093890461128682,0,0.07378238341968912,0.0101,0.0,0.111,0.181,0.3695536051805466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3zSX5AEN95Iq7F5sr22TpB,0.26,0.022912591328156998,0,0.345,0.989,0.7727281134972162,1,0.08507772020725389,0.0018,0.0,0.775,0.0758,0.5429260555856877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0kCvcwqG6vNLR3NxZyiK2m,0.26,0.028240914441519906,1,0.496,0.972,0.8514140909679447,1,0.1033160621761658,0.000779,0.00125,0.103,0.729,0.6988642900580182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4GjHhBFWiB7uozqC9ErzZm,0.28,0.050451234845468894,0,0.342,0.993,0.8492499491334183,1,0.24559585492227978,0.000365,0.000435,0.648,0.039,0.4521432210771987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35BdZnz14qruhAK5wihdb4,0.26,0.016407897588354294,0,0.335,0.964,0.8343969073118398,1,0.17202072538860105,1.62e-05,2.58e-05,0.0273,0.457,0.38003139227191296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
55IUgJ0tuT3vGrwrB3RzBm,0.19,0.03153020786493791,0,0.516,0.888,0.8165473614116863,1,0.050777202072538864,5.5e-06,1.91e-05,0.187,0.595,0.5053210722679683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6zYsGB0XlAAsHIm7uSgt0J,0.5,0.02818573328407126,1,0.439,0.974,0.8618278674879306,1,0.15751295336787566,0.0015,6.96e-06,0.142,0.324,0.6986876058051049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7oib44NmCMvGNWnDDJjv5C,0.52,0.04106184585745122,0,0.386,0.92,0.862419769528143,0,0.3170984455958549,0.00304,6.56e-06,0.341,0.518,0.6450659895139951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
354bs7EDkFxcmQYcKB6ya6,0.47,0.04952671178537776,0,0.412,0.537,0.7757246175757913,1,0.030569948186528497,0.269,0.0,0.123,0.0675,0.4404820603849251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
33e1WHeVhWD187md4hIHdW,0.32,0.04545285304723144,0,0.259,0.911,0.8399644858775872,1,0.06082901554404146,6.77e-05,0.0,0.152,0.177,0.8216927173216311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6Av4y1NzrI41HkoqxQgMk3,0.35,0.037008799389761315,0,0.561,0.974,0.8373934113904148,1,0.10984455958549223,0.000795,1.57e-05,0.271,0.221,0.47258928718176285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1tWoGszhi84GsLHB7zIP6H,0.52,0.03614270343755698,1,0.42,0.858,0.8101474206018904,0,0.05316062176165803,0.00059,0.0,0.217,0.51,0.6369385138799861,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28UKSTXNVOJJBmaAXAGt01,0.46,0.07096678724417853,0,0.281,0.771,0.7427260788339529,1,0.05398963730569949,0.000565,0.728,0.351,0.157,0.4465961573229459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5oKBOiiJceLlAEQ4VaVe8p,0.52,0.035361765949788966,0,0.464,0.764,0.812089599171337,1,0.033575129533678756,0.017,0.0,0.101,0.589,0.33616849925217357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4bB7Gj1dssw0MYDb7zj1Kg,0.5,0.043985874387446194,0,0.564,0.848,0.8286443593585261,0,0.03678756476683938,0.000678,0.00979,0.109,0.244,0.4192717321631083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0N7LzDV6Wux4FGBg1RwqCu,0.51,0.04246199612586268,1,0.485,0.977,0.8232802471191017,1,0.11398963730569948,0.000203,0.791,0.134,0.297,0.5670989267458869,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5fI7BQ3NERlq6YdldHVQqz,0.48,0.04980166288131564,1,0.558,0.583,0.796959103268409,1,0.050569948186528504,0.00303,0.000287,0.142,0.169,0.4930230264779843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2A8WSQPNT9NqssXd3rEZYU,0.49,0.04592542524337468,0,0.481,0.97,0.8665260899321162,0,0.07202072538860105,1.23e-05,0.0102,0.206,0.345,0.41094702759561497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
219TRua6jpFqiXQDCSeSCv,0.39,0.06807063570029949,1,0.517,0.971,0.8201912583467436,1,0.08062176165803109,0.0057,3.75e-05,0.325,0.363,0.5547228111697319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4USWAxwVE2dEbfotjAFYMU,0.51,0.04027632585141757,1,0.379,0.993,0.8759225348204871,1,0.2383419689119171,0.000757,0.000778,0.106,0.0988,0.36688690564239107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2KGCOtaTbNIbwrxS0a2UMv,0.55,0.04342699809730023,0,0.503,0.981,0.810720825703346,1,0.09699481865284974,0.000682,9.06e-05,0.194,0.34,0.5132472100323784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1SJrdMKXJRox857FLrJbnf,0.27,0.04934570231388532,0,0.568,0.966,0.8326766920074726,1,0.15854922279792746,0.00157,0.000919,0.093,0.4,0.5259109511365317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1ShjIC4KLrKSiWFiyuGOhL,0.26,0.026183936555034613,0,0.358,0.993,0.8772173205334516,1,0.09803108808290156,6.89e-05,0.0,0.119,0.482,0.4008308268823036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5TvSMq5VLImKRaijVRNfAj,0.26,0.04044568808898487,0,0.349,0.946,0.8487135379094759,1,0.13471502590673576,0.00823,3.37e-06,0.354,0.38,0.6576393340236345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3MmZ9YFi1vmrblW1AjoFRF,0.53,0.04112294610099297,0,0.401,0.906,0.8379483195531139,1,0.08880829015544042,4.16e-05,5.32e-06,0.136,0.247,0.37007133113094354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5KQyxsmE5brOhLgKEbIbtG,0.25,0.041751705794689814,0,0.446,0.412,0.8002700553058468,0,0.025595854922279792,0.261,0.000368,0.121,0.0381,0.36947964433048996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
77mPrXdS6n9HrDW1JPIxvU,0.27,0.05362806563311786,0,0.275,0.904,0.7966446553095463,0,0.21865284974093263,0.0299,0.0,0.104,0.101,0.39917081669214205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4jCnZFON3IoQcfBxMkOSLO,0.24,0.035394989207214796,0,0.354,0.998,0.9031685256090116,1,0.11813471502590675,8.71e-06,0.000159,0.302,0.322,0.6783278273589403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0P5D7ji9AJi85bEdQhq50a,0.51,0.09355211039286501,0,0.577,0.959,0.8368200062889591,1,0.09481865284974093,8.68e-05,0.000615,0.154,0.396,0.45610423549134654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3kRGiGpjCFS7CtEBSfHNH0,0.58,0.040478147593366424,1,0.555,0.96,0.8559828348408338,1,0.08746113989637307,2.79e-05,0.00391,0.342,0.353,0.5214774090692438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6zfxYPI1XhTM0seRjhnaaE,0.26,0.03719477325604153,0,0.478,0.958,0.8254628858923847,0,0.08113989637305699,0.000764,2e-06,0.244,0.38,0.5273819502654372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6PIltGJHvV1bfAwl4JhMk4,0.26,0.03351577484178379,0,0.225,0.974,0.843682370567671,0,0.19067357512953367,6.88e-06,1.55e-05,0.259,0.343,0.5358011603635586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0W4N0KzHKWQp2Wn1Mf6uMa,0.63,0.03935867656872489,1,0.587,0.781,0.7755581451269815,0,0.05699481865284974,0.000116,2.02e-05,0.102,0.723,0.6162664562891376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2zNZ81rcbDUvOmKo0borJr,0.63,0.03627826960291525,1,0.508,0.891,0.7775928083902114,0,0.05585492227979275,0.000381,0.0,0.403,0.572,0.3286491461630754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5JTySObLwVCxXbLYRtQIf3,0.27,0.03314764587444473,0,0.434,0.485,0.7694726522760483,0,0.03243523316062177,0.0113,0.0101,0.311,0.404,0.4681310914977894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20dil44lFapp6oNBfCQlif,0.57,0.04421901000421019,0,0.433,0.929,0.8360801287386938,0,0.08466321243523316,3.89e-05,0.00031,0.769,0.504,0.6576270072152918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4BlVIZpBPmbLDWiMKME1lT,0.26,0.03893097486393262,0,0.352,0.948,0.810017942030594,1,0.15958549222797927,0.000396,3.52e-06,0.831,0.443,0.3086304094143944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2b0X8G7Sx9ej3MOeKsYuhC,0.26,0.04308579142477176,0,0.443,0.941,0.8269426409929157,1,0.06715025906735751,2.39e-05,0.0,0.0965,0.644,0.669785349177391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1A82o7j36d0Ga3WMfbfb0Y,0.26,0.05209043981673746,0,0.488,0.933,0.7786841277768529,0,0.1295336787564767,0.107,1.39e-05,0.12,0.28,0.49268609371661487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0aki6d3s4cBASsg73rwdBv,0.25,0.029809281317932253,0,0.281,0.934,0.830124114459057,1,0.3844559585492228,0.00571,0.000392,0.602,0.0962,0.8002153082523873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3lnQWbtIZrfM7PozrhNxPd,0.26,0.028915308379611995,0,0.325,0.937,0.8454765736270646,1,0.18445595854922278,1.2e-05,0.0123,0.129,0.512,0.5521711618427757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0SVlfRAIo0hdFJ1w5sQF7p,0.27,0.051578725277075285,0,0.565,0.977,0.8058746277491075,1,0.18445595854922278,0.00262,0.0,0.541,0.268,0.46230872902388115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
490FzttEUO20BPGGAA3u1R,0.26,0.03965654025599093,0,0.757,0.501,0.7084327543791502,1,0.2787564766839378,0.0189,0.000166,0.376,0.533,0.48033052282103117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4yADFCeTlICXnrxRatXHrk,0.26,0.03840398526338501,1,0.373,0.993,0.8403159277139634,1,0.27150259067357513,3.56e-05,0.0343,0.958,0.0558,0.7194377331821245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
67nzOrlRPjrQuKKnBScUvd,0.26,0.038340402822449375,1,0.254,0.989,0.8386327062871094,0,0.49015544041450776,0.00189,0.0,0.358,0.156,0.673968246141709,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3wkWHCXhOlHNOOwEZKay3d,0.45,0.05919582532586001,0,0.144,0.816,0.7905221685810998,0,0.07803108808290156,0.00146,0.186,0.14,0.103,0.30076590569169825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2TB3yZgVmXKZvmPWcCUr2H,0.45,0.04309591115260836,0,0.363,0.545,0.809352052235355,1,0.02932642487046632,0.317,1.09e-05,0.292,0.332,0.5882147494370757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5bENuUfvW1oOEmh2zvyowI,0.13,0.038682373248022116,0,0.406,0.973,0.8688567042154522,1,0.14922279792746113,8.98e-06,2.1e-06,0.47,0.504,0.3946509869664546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4y2WxyFPLHaLoHkxymgNar,0.5,0.04258877913121182,0,0.476,0.917,0.8202097552855001,0,0.04984455958549223,0.00166,0.25,0.0662,0.156,0.4109223739789294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3oxADKwqZ04fNO9diMkBPA,0.53,0.02982360168751235,1,0.305,0.962,0.8166398461054695,0,0.23316062176165805,0.000302,0.00421,0.308,0.114,0.3181713590717091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3VYxHOaZ8ed1enSdu9lY5J,0.55,0.04599664521475304,1,0.483,0.971,0.8571481419825018,1,0.16373056994818652,8.83e-05,0.0,0.218,0.167,0.4725317620761632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6Z0gK8Fp0AqS9EX8Icp4hj,0.52,0.033475295930437375,0,0.478,0.72,0.7895603277657547,1,0.04300518134715026,0.000728,0.0,0.0947,0.26,0.5552364281840145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2gpw73Uq840rdD5YqJZkWk,0.49,0.05574767126923345,0,0.185,0.941,0.8231692654865619,0,0.13367875647668395,0.029,0.0,0.109,0.169,0.6747489440034186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
345k7youQ1IzZaijlTwhZf,0.52,0.03157355085020034,0,0.477,0.941,0.8419991491408172,0,0.04849740932642487,8.48e-05,0.0,0.39,0.695,0.5958244991206877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1LDQFdGTEXOnycDC8CJ5p1,0.54,0.0361646613375798,0,0.395,0.933,0.8495828940310378,0,0.12020725388601038,8.74e-06,0.0125,0.328,0.194,0.38019985865259764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1YQiA0Kfml44BqF68ZQ48n,0.14,0.04031145849145408,0,0.483,0.947,0.8432754379150249,1,0.057305699481865285,1.82e-05,0.00375,0.4,0.253,0.3943551435662278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1wjpQiPQO8a1GDjhAD0gCo,0.14,0.05165758277889636,0,0.352,0.701,0.7875256645025248,0,0.045181347150259066,0.00182,0.0666,0.154,0.147,0.46128560393143003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1y8EEqXNbi7LtBpPLMPRui,0.52,0.03998896376851027,1,0.435,0.94,0.8134768695780847,0,0.06880829015544042,7.9e-05,7.66e-05,0.0659,0.42,0.5712571700935193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2K31HIB2xqiFz2nlqiz9o2,0.26,0.0341840587555217,0,0.501,0.945,0.8734994358433679,0,0.07378238341968912,0.000391,0.0,0.211,0.538,0.5097217428463422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
